obo.FOODON_03309184,brazilian duckbill (raw),NONE
obo.FOODON_03302205,bird seed,NONE
obo.FOODON_03315516,cow milk (fruit-flavored),NONE
obo.FOODON_03307391,oyster cocktail,NONE
obo.FOODON_03302363,butter and egg roll (frozen),NONE
obo.FOODON_03303688,provolone cheese (smoked),NONE
obo.FOODON_03304265,spaghetti macaroni (protein-enriched),NONE
obo.FOODON_03413533,perlemoen abalone,NONE
obo.FOODON_03310608,oatmeal cereal for infants (dry),NONE
obo.FOODON_00003582,garlic bulb,A bulb of a garlic plant (Allium sativum)
obo.FOODON_03316070,chorizo,NONE
obo.FOODON_03306453,"meat (powdered, freeze-dried)",NONE
obo.FOODON_03306477,hippopotamus meat (raw),NONE
obo.FOODON_03304214,grape punch,NONE
obo.FOODON_03303009,chicken skin (raw),NONE
obo.FOODON_00003701,runner peanut (whole),A seed of a runner peanut plant cultivar.
obo.FOODON_00002099,peanut food product,A food product having peanuts as an ingredient.
obo.FOODON_03303018,chicken and noodles,NONE
obo.FOODON_03420228,"extract, concentrate or isolate of plant or animal","A physical-chemical component separated from the food source or its parts by extraction, centrifugation, filtration, heat processing, expressing or a similar process. The separated component may be converted through further processing. If this is done, the final substance is indexed. A water-extracted component may remain in aqueous dispersion. The extract, concentrate or isolate is indexed in preference to the anatomic part from which it is derived. For example, peanut oil is indexed under *PEANUT* combined wih *FAT OR OIL* rather than with *SEED OR KERNEL*. On the other hand, fruit and vegetable juices can be indexed under *FRUIT JUICE OR NECTAR* or *VEGETABLE JUICE* (A. PRODUCT TYPE); therefore the anatomic part of the plant should be indexed."
obo.FOODON_03311492,vendace (raw),NONE
obo.FOODON_03305290,shrimp in brine (canned),NONE
obo.FOODON_00002931,halva,"Halva is any of various dense, sweet confections made in the Middle East, Central and South Asia."
obo.FOODON_03310982,fruit juice (fortified),NONE
obo.FOODON_03309257,european john dory (raw),NONE
obo.FOODON_03304497,edible seed food product,NONE
obo.FOODON_03315628,"skim milk (pasteurized, flavored)",NONE
obo.FOODON_03307392,oyster liquor (frozen),NONE
obo.FOODON_03302519,butter-flavored roll (frozen),NONE
obo.FOODON_03303533,esrom cheese,NONE
obo.FOODON_03304458,spaghetti (wheat and soy),NONE
obo.FOODON_03413534,blacklip abalone,NONE
obo.FOODON_03310925,"barley cereal (infant food, dry)",NONE
obo.FOODON_03414555,spicy knight mushroom,A fruitbody of a Tricholoma matsutake fungus.
obo.FOODON_03306545,meat (canned),NONE
obo.NCBITaxon_281464,Plecoglossus altivelis altivelis,NONE
obo.FOODON_03306487,armadillo meat (raw),NONE
obo.FOODON_03305321,fruit juice concentrate,NONE
obo.FOODON_03317206,"vitamin and mineral concentrate, tablet form",NONE
obo.FOODON_03303029,chicken wing (raw),NONE
obo.FOODON_00003702,valencia peanut (whole),A seed of a valencia peanut plant cultivar.
obo.FOODON_00003205,peanut (whole or parts),NONE
obo.FOODON_03304693,macaroni salad,NONE
obo.FOODON_00001133,condiment food product,"A relish, sauce, or seasoning  added to food to impart a particular flavour or to complement the dish."
obo.FOODON_00001587,almond food product,NONE
obo.FOODON_00002191,red bell pepper food product,NONE
obo.FOODON_03312064,common whitefish (raw),NONE
obo.FOODON_03308665,"shrimp (japanese, deveined, canned)",NONE
obo.FOODON_00002970,eru soup,"Eru is a soup from Cameroon made from okazi leaves. It is vegetable soup made up of finely shredded and stewed leaves, waterleaf or spinach (okazi leaves), palm oil, and either smoked fish, cow skin (kanda) or beef."
obo.FOODON_03311855,fruit juice (powdered),NONE
obo.FOODON_03304539,flour (nonwheat),NONE
obo.FOODON_03308311,fish (portion cut),NONE
obo.FOODON_03304841,cow milk (eggnog-flavored),NONE
obo.FOODON_03411895,"fish, zeiform","The Zeiformes are a small order of marine ray-finned fishes most notable for the dories, a group of common food fish. The order consists of about 33 species in seven families, mostly deep-sea types. [https://en.wikipedia.org/wiki/Zeiformes]"
obo.FOODON_03307401,oyster liquor,NONE
obo.FOODON_03302534,"roll (butter-flavored, enriched)",NONE
obo.FOODON_03315868,cheese varietal semi-hard,NONE
obo.FOODON_03306294,spaghetti macaroni (spinach),NONE
obo.FOODON_03413542,threaded abalone,NONE
obo.FOODON_03311476,wheat and milk infant cereal (iron-fortified),NONE
obo.FOODON_00003583,garlic clove,"A clove of a garlic bulb, including the husk."
obo.FOODON_03315417,meat (corned),NONE
obo.FOODON_03307903,tankage (food product),"Tankage is the output residue consisting of the remainder of non-fat material after the animal rendering process, and is used either as a feed or fertilizer."
obo.FOODON_03306161,grape juice cocktail,NONE
obo.FOODON_00002519,"chicken (boneless, cooked)",NONE
obo.FOODON_00003703,virginia peanut (whole),A seed of a virginia peanut plant cultivar.
obo.FOODON_03306867,peanut butter,NONE
obo.FOODON_03310187,spinach pasta,NONE
obo.FOODON_03530074,formulated mix,"A food product consisting of a mixture of ingredients from which the final product can be prepared more easily than from the ingredients themselves. Further preparation necessary may include adding ingredients, such as water or eggs, stirring, blending or cooking. Examples would be cake mix, unprepared stuffing, cola syrup, powdered soft drink mix or dried soup mix."
obo.FOODON_00003523,almond (whole),A drupe fruit of an almond plant (Prunus dulcis).
obo.FOODON_00002484,harissa chili paste,"Harissa (Arabic: هريسة‎ harīsa, from Maghrebi Arabic) is a Maghrebi hot chili pepper paste, the main ingredients of which are roasted red peppers, Baklouti (بقلوطي) pepper, serrano peppers, and other hot chili peppers, spices and herbs such as garlic paste, coriander seed, saffron, rose, or caraway, as well as some vegetable or olive oil for preservation"
obo.FOODON_03315138,gefilte fish ball in packing medium,NONE
obo.FOODON_03308666,"shrimp (wet-pack, canned)",NONE
obo.FOODON_00003051,arepa (dish),"A type of food made of ground maize dough, originating from the northern region of South America in pre-Columbian times, and is notable in the cuisines of Colombia and Venezuela."
obo.FOODON_03315045,"fruit juice (ready-to-serve, nonrefrigerated, pasteurized, aseptically packaged)",NONE
obo.FOODON_03309390,bulk grain,NONE
obo.FOODON_03304465,"cow milk (sterilized, yogurt-flavored)",NONE
obo.FOODON_00002679,fish fillet,"A fish fillet, from the French word filet meaning a thread or strip, is the flesh of a fish which has been cut or sliced away from the bone by cutting lengthwise along one side of the fish parallel to the backbone."
obo.FOODON_03308153,oyster chowder (condensed),NONE
obo.FOODON_03302635,butter-flavored roll,NONE
obo.FOODON_03411891,dory family,NONE
obo.FOODON_03316148,semihard cheese,NONE
obo.FOODON_03306526,spaghetti macaroni (oriental-style),NONE
obo.FOODON_03413543,australian abalone,NONE
obo.FOODON_03316895,infant gruel (powdered),NONE
obo.FOODON_03414944,scotch bonnet,A fruitbody of a Marasmius oreades fungus.
obo.FOODON_03315418,meat (pickled),NONE
obo.FOODON_00002724,nutritional powder,A nutritional preparation in powdered form.
obo.FOODON_03309545,rat meat (canned),NONE
obo.FOODON_03310445,chrysanthemum beverage (instant),NONE
obo.FOODON_03305093,"chicken (boneless, canned)",NONE
obo.FOODON_03303947,peanut (milk chocolate-coated),NONE
obo.FOODON_03302155,imitation lemon juice (dried),NONE
obo.FOODON_03302927,papaw and mango chutney,NONE
obo.FOODON_03530102,casing or rind,NONE
obo.FOODON_00002338,walnut food product,NONE
obo.FOODON_00002736,bird's eye chili,"Bird's eye chili is a chili pepper, a variety from the species Capsicum annuum, commonly found in Ethiopia and across Southeast Asia."
obo.FOODON_03308195,"clam (littleneck, raw)",NONE
obo.FOODON_03315139,gefilte fish patty in packing medium,NONE
obo.FOODON_03309586,"shrimp (whole and broken, canned)",NONE
obo.FOODON_00003052,pupusa (dish),"Pupusa is a thick flatbread from El Salvador made with cornmeal or rice flour, similar to the Venezuelan and Colombian arepa. It is usually stuffed with one or more ingredients."
obo.FOODON_03315162,fruit juice (dehydrated),NONE
obo.FOODON_03309918,duckling mash,"Duckling mash is a higher-protein, niacin fortified duckling crumble with added water to make it easier for ducklings to eat."
obo.FOODON_03412872,obsolete: barramundi,NONE
obo.FOODON_03301505,evaporated milk,NONE
obo.FOODON_03308154,oyster croquette,NONE
obo.FOODON_03302804,wheat bun,NONE
obo.FOODON_03316573,cheese maturing (semi-hard),NONE
obo.FOODON_03316804,"spaghetti (enriched, with fortified protein)",NONE
obo.FOODON_03316896,infant porridge (powdered),NONE
obo.FOODON_03316610,vegetable-meat product,NONE
obo.FOODON_00003584,garlic scape,An immature flower stalk of a garlic plant.
obo.FOODON_03315419,meat (salted),NONE
obo.FOODON_00002483,ricefield rat,"The ricefield rat (Rattus argentiventer) is a species of rat found throughout Southeast Asia. Although not a part of staple human diet in Cambodia, a growing market has developed there with most exports going to Vietnam"
obo.FOODON_03311245,grape juice (diluted),NONE
obo.FOODON_03305355,"chicken (boneless, raw)",NONE
obo.FOODON_03304234,coconut peanut butter log,NONE
obo.FOODON_03302274,"imitation grape juice beverage base (artificially sweetened, dry)",NONE
obo.FOODON_03306076,lemon spread,NONE
obo.FOODON_00001867,food dressing product,NONE
obo.FOODON_00002747,guajillo chili food product,"A guajillo chili or guajillo chile is a variety of chile pepper of the species *Capsicum annuum* which is widely used in the cuisine of Mexico. Its heat (rating 2,500 to 5,000 on the Scoville scale) is considered mild to medium."
obo.FOODON_03412687,obsolete: common whitefish,NONE
obo.FOODON_03309638,"shrimp (pacific, canned)",NONE
obo.FOODON_00003177,vegetarian burger,"A burger patty that does not contain meat or any such kind of meat. These burgers may be made from ingredients like beans, especially soybeans and tofu, nuts, grains, seeds or fungi such as mushrooms or mycoprotein."
obo.FOODON_03315691,fruit juice (single strength),NONE
obo.FOODON_03310286,jowar,NONE
obo.FOODON_00003281,whitefish (fisheries term),"A fisheries term for several species of demersal fish with fins, particularly Atlantic cod (Gadus morhua), whiting (Merluccius bilinearis), haddock (Melanogrammus aeglefinus), hake (Urophycis), pollock (Pollachius), and others."
obo.FOODON_03304399,condensed cow skim milk,NONE
obo.FOODON_03308159,"oyster (pan fry, breaded)",NONE
obo.FOODON_03303181,white roll,NONE
obo.FOODON_03316714,cheese hushallsost,NONE
obo.FOODON_03316808,spaghetti (milk),NONE
obo.FOODON_00002884,tea seed oil,Tea seed oil is an edible plant oil. It is obtained the seeds of Camellia oleifera. Camellia sasanqua is also given as a source of 'tea seed oil.
obo.FOODON_00003046,softneck garlic,"Softneck garlic is garlic from the (Allium sativum ssp. sativum) plant, and is widely available in grocery stores."
obo.FOODON_00003147,nutritional drink,"Nutrition drinks are beverages that promise a healthy balance of protein, carbohydrate, and fat."
obo.FOODON_00003801,konbu blade (whole),NONE
obo.FOODON_03316459,"meat (cured, low sodium)",NONE
obo.FOODON_03316156,longaniza fresca,NONE
obo.FOODON_03311742,kosher meat (raw),NONE
obo.FOODON_03315255,fruit juice drink (fumaric acid-acidulated),NONE
obo.CHEBI_68428,maltitol,An alpha-D-glucoside consisting of D-glucitol having an alpha-D-glucosyl residue attached at the 4-position. Used as a sugar substitute.
obo.FOODON_03311740,chicken (mechanically deboned),NONE
obo.FOODON_03307269,peanut cluster (artificially vanilla- and maple-flavored),NONE
obo.FOODON_03302570,imitation lime juice,NONE
obo.FOODON_03306181,pear and apple juice (reconstituted),NONE
obo.FOODON_00001857,food flavoring or seasoning product,NONE
obo.FOODON_00001663,brazil nut food product,NONE
obo.FOODON_03303042,canadian whitefish (raw),NONE
obo.FOODON_03309661,"shrimp (dried, canned)",NONE
obo.FOODON_00003192,hushpuppy,"A small, savory, deep-fried round ball made from cornmeal-based batter. Hushpuppies are frequently served as a side dish with seafood and other deep-fried foods."
obo.FOODON_03315753,fruit juice (carbonated),NONE
obo.FOODON_03315681,oil soluble annatto,NONE
obo.FOODON_03411164,"fish, jawless",NONE
obo.FOODON_03307456,"cow milk (concentrated, frozen)",NONE
obo.FOODON_03308309,"oyster (breaded, pan-fried)",NONE
obo.FOODON_03304316,roll (starch-reduced),NONE
obo.FOODON_03316715,cheese norvegia,NONE
obo.FOODON_03316811,"spaghetti (nonfat, milk)",NONE
obo.NCBITaxon_107241,Beryx decadactylus,NONE
obo.FOODON_00003218,walnut oil,Oil extracted from walnuts (from the Juglans regia tree).
obo.FOODON_00003047,hardneck garlic,"Hardneck garlic is garlic from the Allium sativum ssp. ophioscorodon garlic plant, and is closer to wild garlic, with complex flavors."
obo.FOODON_03305021,breakfast beverage (artificially sweetened),NONE
obo.FOODON_03317000,konbu (dried),NONE
obo.FOODON_03316590,meat (tinned),NONE
obo.FOODON_03315372,yookpo,NONE
obo.FOODON_03316197,fruit juice-based concentrate with not less than 2.5% barley,NONE
obo.CHEBI_75323,lactitol,"A glycosyl alditol consisting of beta-D-galactopyranose and D-glucitol joined by a 1->4 glycosidic bond. It is used as a laxative, as an excipient, and as replacement bulk sweetener in some low-calorie foods."
obo.FOODON_00003332,chicken breast (skinless),A chicken breast after the skin has been removed.
obo.FOODON_03309829,chocolate-covered peanut,NONE
obo.FOODON_03303092,salt substitute,NONE
obo.FOODON_03307094,Christmas pudding,"A type of pudding traditionally served as part of the Christmas dinner in the UK, Ireland and in other countries where it has been brought by Irish and British immigrants."
obo.FOODON_00001864,food base product,NONE
obo.FOODON_00002994,ancho pepper,"The poblano (Capsicum annuum) is a mild chili pepper originating in the state of Puebla, Mexico. Dried, it is called ancho or chile ancho, from the Spanish word ancho (""wide"")."
obo.FOODON_03309286,south atlantic whitefish (raw),NONE
obo.FOODON_03315128,"shrimp (cooked, canned)",NONE
obo.FOODON_00003239,ratatouille,"A French Provençal stewed vegetable dish, originating in Nice, and sometimes referred to as ratatouille niçoise. Recipes and cooking times differ widely, but common ingredients include tomato, garlic, onion, zucchini, aubergine (eggplant), bell pepper, and some combination of leafy green herbs common to the region."
obo.FOODON_03316481,"fruit juice (raw, semi-finished)",NONE
obo.FOODON_00003835,acacia leaf (whole),A leaf of an Acacia plant (Acacia).
obo.FOODON_03413360,diadromous fish,"Diadromous fish travel between salt and fresh water. Anadromous fish live in the sea mostly, breed in fresh water; the best-known are salmon, which hatch in small freshwater streams, go down to the sea and live there for several years, then return to the same streams where they were hatched, spawn, and die shortly thereafter. Salmon are capable of going hundreds of kilometers upriver, and humans must install fish ladders in dams to enable the salmon to get past. Catadromous fish live in fresh water, breed in the sea; the most remarkable are freshwater eels of genus Anguilla, whose larvae drift on the open ocean, sometimes for months or years, before travelling thousands of kilometres back to their original streams. Amphidromous fish move between fresh and salt water during some part of life cycle, but not for breeding."
